vehicle_id,date,road,day_type,total_distance,total_trip_duration,num_trips,daily_utilization
1,2023-09-29,E,Weekday,19.150000000000002,50.78333333333333,3,0.0705324074074074
1,2023-09-29,U,Weekday,5.4799999999999995,50.78333333333333,3,0.0705324074074074
1,2023-09-30,E,Weekend,6.13,41.699999999999996,3,0.07380787037037037
1,2023-09-30,U,Weekend,5.05,64.58333333333333,5,0.07380787037037037
1,2023-10-01,A,Weekend,200.989,268.98333333333335,1,0.373587962962963
1,2023-10-01,E,Weekend,160.55,268.98333333333335,1,0.373587962962963
1,2023-10-02,A,Weekday,676.3349999999999,553.6166666666667,5,0.9269560185185185
1,2023-10-02,E,Weekday,40.099999999999994,465.31666666666666,6,0.9269560185185185
1,2023-10-02,U,Weekday,6.869999999999999,315.8833333333333,2,0.9269560185185185
1,2023-10-03,A,Weekday,457.98,445.54999999999995,4,0.7715509259259259
1,2023-10-03,E,Weekday,49.3,458.3666666666667,7,0.7715509259259259
1,2023-10-03,U,Weekday,12.34,207.11666666666667,3,0.7715509259259259
1,2023-10-04,A,Weekday,433.74,590.05,8,1.227789351851852
1,2023-10-04,E,Weekday,134.89,626.5166666666667,10,1.227789351851852
1,2023-10-04,U,Weekday,48.46,551.45,7,1.227789351851852
1,2023-10-05,A,Weekday,492.5,609.0333333333333,3,0.7669444444444443
1,2023-10-05,E,Weekday,318.27,482.31666666666666,5,0.7669444444444443
1,2023-10-05,U,Weekday,2.33,13.05,2,0.7669444444444443
1,2023-10-06,A,Weekday,560.7,601.3666666666667,4,1.284363425925926
1,2023-10-06,E,Weekday,118.14,656.8333333333334,7,1.284363425925926
1,2023-10-06,U,Weekday,31.080000000000002,591.2833333333333,7,1.284363425925926
1,2023-10-07,A,Weekend,560.73,431.91666666666663,2,0.7495601851851851
1,2023-10-07,E,Weekend,155.85999999999999,539.6833333333333,3,0.7495601851851851
1,2023-10-07,U,Weekend,2.0,107.76666666666667,1,0.7495601851851851
1,2023-10-09,E,Weekday,154.26999999999998,287.4,11,0.30038194444444444
1,2023-10-09,U,Weekday,15.29,145.15,12,0.30038194444444444
1,2023-10-10,A,Weekday,437.82,679.2833333333334,5,1.0187962962962964
1,2023-10-10,E,Weekday,398.75000000000006,692.95,9,1.0187962962962964
1,2023-10-10,U,Weekday,2.01,94.83333333333333,1,1.0187962962962964
1,2023-10-11,A,Weekday,660.5,587.7833333333333,5,0.8518865740740741
1,2023-10-11,E,Weekday,45.92,479.26666666666665,5,0.8518865740740741
1,2023-10-11,U,Weekday,15.530000000000001,159.66666666666669,3,0.8518865740740741
1,2023-10-12,A,Weekday,615.88,528.75,4,0.7314699074074074
1,2023-10-12,E,Weekday,35.79,494.95,5,0.7314699074074074
1,2023-10-12,U,Weekday,2.01,29.616666666666667,1,0.7314699074074074
1,2023-10-13,A,Weekday,2.04,72.73333333333333,1,0.6764814814814816
1,2023-10-13,E,Weekday,363.90000000000003,530.5833333333334,5,0.6764814814814816
1,2023-10-13,U,Weekday,12.83,370.81666666666666,4,0.6764814814814816
1,2023-10-14,E,Weekend,31.72,77.7,5,0.08395833333333334
1,2023-10-14,U,Weekend,4.37,43.2,3,0.08395833333333334
1,2023-10-15,A,Weekend,95.284,194.73333333333332,1,0.27046296296296296
1,2023-10-15,E,Weekend,151.71,194.73333333333332,1,0.27046296296296296
1,2023-10-16,A,Weekday,350.14,394.21666666666664,5,0.6778819444444444
1,2023-10-16,E,Weekday,57.89,290.96666666666664,4,0.6778819444444444
1,2023-10-16,U,Weekday,30.42,290.96666666666664,4,0.6778819444444444
1,2023-10-17,A,Weekday,634.47,565.7666666666667,6,0.9905555555555554
1,2023-10-17,E,Weekday,47.36,585.8499999999999,7,0.9905555555555554
1,2023-10-17,U,Weekday,10.42,274.7833333333333,4,0.9905555555555554
1,2023-10-18,A,Weekday,333.19,385.46666666666664,4,0.8569907407407407
1,2023-10-18,E,Weekday,144.88,543.3,7,0.8569907407407407
1,2023-10-18,U,Weekday,30.130000000000003,305.3,3,0.8569907407407407
1,2023-10-19,A,Weekday,186.82999999999998,340.08333333333337,4,0.9015972222222222
1,2023-10-19,E,Weekday,279.87,457.65,8,0.9015972222222222
1,2023-10-19,U,Weekday,50.46,500.56666666666666,8,0.9015972222222222
1,2023-10-20,A,Weekday,150.18,255.29999999999998,3,0.4643749999999999
1,2023-10-20,E,Weekday,132.52,336.68333333333334,9,0.4643749999999999
1,2023-10-20,U,Weekday,5.709999999999999,76.71666666666667,3,0.4643749999999999
1,2023-10-21,E,Weekend,121.63999999999999,140.25,3,0.20478009259259258
1,2023-10-21,U,Weekend,12.81,154.63333333333333,5,0.20478009259259258
1,2023-10-23,E,Weekday,0.28,5.516666666666667,1,0.0038310185185185183
1,2023-10-24,E,Weekday,302.06,416.31666666666666,8,0.5655439814814814
1,2023-10-24,U,Weekday,24.68,398.06666666666666,7,0.5655439814814814
1,2023-10-25,A,Weekday,279.01,400.51666666666665,2,0.8617129629629631
1,2023-10-25,E,Weekday,320.96,578.4666666666667,11,0.8617129629629631
1,2023-10-25,U,Weekday,16.63,261.8833333333333,4,0.8617129629629631
1,2023-10-26,A,Weekday,202.21,385.3,6,0.7836689814814815
1,2023-10-26,E,Weekday,173.44,406.15,7,0.7836689814814815
1,2023-10-26,U,Weekday,44.29,337.0333333333333,10,0.7836689814814815
1,2023-10-27,A,Weekday,429.49,370.0,3,0.6939699074074074
1,2023-10-27,E,Weekday,52.06,418.8666666666667,7,0.6939699074074074
1,2023-10-27,U,Weekday,16.34,210.45,10,0.6939699074074074
1,2023-10-28,E,Weekend,236.76999999999998,196.83333333333331,2,0.19665509259259256
1,2023-10-28,U,Weekend,2.67,86.35,4,0.19665509259259256
1,2023-10-30,A,Weekday,368.59000000000003,361.7166666666667,2,0.717939814814815
1,2023-10-30,E,Weekday,287.97999999999996,441.85,11,0.717939814814815
1,2023-10-30,U,Weekday,22.04,230.26666666666665,4,0.717939814814815
1,2023-10-31,A,Weekday,753.3,669.4,5,1.0328356481481482
1,2023-10-31,E,Weekday,33.58,669.4,5,1.0328356481481482
1,2023-10-31,U,Weekday,9.5,148.48333333333335,2,1.0328356481481482
1,2023-11-01,A,Weekday,274.124,212.48333333333335,2,0.21454861111111115
1,2023-11-01,E,Weekday,5.29,96.46666666666667,1,0.21454861111111115
1,2023-11-02,A,Weekday,443.60400000000004,456.76666666666665,3,0.8488194444444445
1,2023-11-02,E,Weekday,320.77000000000004,611.15,5,0.8488194444444445
1,2023-11-02,U,Weekday,4.04,154.38333333333333,2,0.8488194444444445
1,2023-11-03,A,Weekday,558.5,505.51666666666665,4,0.5847453703703703
1,2023-11-03,E,Weekday,53.21,336.51666666666665,3,0.5847453703703703
1,2023-11-04,A,Weekend,701.77,544.6166666666667,5,0.7221180555555555
1,2023-11-04,E,Weekend,10.96,495.23333333333335,4,0.7221180555555555
1,2023-11-05,A,Weekend,189.53,199.4,1,0.31809027777777776
1,2023-11-05,E,Weekend,154.31,258.65,3,0.31809027777777776
1,2023-11-06,A,Weekday,367.45,432.3666666666667,2,0.7265625
1,2023-11-06,E,Weekday,228.86,575.8666666666667,7,0.7265625
1,2023-11-06,U,Weekday,4.07,38.016666666666666,2,0.7265625
1,2023-11-07,A,Weekday,504.35,399.3833333333333,3,0.554699074074074
1,2023-11-07,E,Weekday,19.36,399.3833333333333,3,0.554699074074074
1,2023-11-08,A,Weekday,169.51,417.5,3,0.9002314814814816
1,2023-11-08,E,Weekday,141.28,452.9666666666667,4,0.9002314814814816
1,2023-11-08,U,Weekday,61.41,425.8666666666667,4,0.9002314814814816
1,2023-11-09,A,Weekday,534.96,446.18333333333334,4,0.7178009259259258
1,2023-11-09,E,Weekday,66.47,402.2833333333333,6,0.7178009259259258
1,2023-11-09,U,Weekday,22.130000000000003,185.16666666666669,4,0.7178009259259258
1,2023-11-10,A,Weekday,187.84,252.48333333333332,1,0.7499421296296295
1,2023-11-10,E,Weekday,347.33,564.05,10,0.7499421296296295
1,2023-11-10,U,Weekday,8.469999999999999,263.3833333333333,5,0.7499421296296295
1,2023-11-11,E,Weekend,90.26,205.33333333333331,7,0.22974537037037035
1,2023-11-11,U,Weekend,14.01,125.5,5,0.22974537037037035
1,2023-11-13,A,Weekday,0.51,3.4833333333333334,1,0.45994212962962966
1,2023-11-13,E,Weekday,236.67000000000002,341.23333333333335,9,0.45994212962962966
1,2023-11-13,U,Weekday,28.04,317.6,8,0.45994212962962966
1,2023-11-14,A,Weekday,102.74,239.71666666666667,1,0.755
1,2023-11-14,E,Weekday,319.69,510.98333333333335,13,0.755
1,2023-11-14,U,Weekday,18.11,336.5,6,0.755
1,2023-11-15,A,Weekday,126.28,292.3,3,0.855648148148148
1,2023-11-15,E,Weekday,181.45,475.46666666666664,8,0.855648148148148
1,2023-11-15,U,Weekday,64.19,464.3666666666667,6,0.855648148148148
1,2023-11-16,A,Weekday,296.57,548.7166666666667,4,1.0107407407407407
1,2023-11-16,E,Weekday,223.5,579.4333333333334,7,1.0107407407407407
1,2023-11-16,U,Weekday,68.72,327.31666666666666,3,1.0107407407407407
1,2023-11-17,E,Weekday,403.8,617.1333333333333,13,0.633275462962963
1,2023-11-17,U,Weekday,18.21,294.78333333333336,6,0.633275462962963
1,2023-11-18,E,Weekend,21.099999999999998,81.33333333333333,3,0.11193287037037038
1,2023-11-18,U,Weekend,4.510000000000001,79.85,4,0.11193287037037038
1,2023-11-20,A,Weekday,529.4300000000001,450.8333333333333,2,0.7942245370370369
1,2023-11-20,E,Weekday,211.33999999999997,646.8,6,0.7942245370370369
1,2023-11-20,U,Weekday,5.9,46.050000000000004,2,0.7942245370370369
1,2023-11-21,A,Weekday,414.06,489.2833333333333,5,0.9496412037037035
1,2023-11-21,E,Weekday,74.13,489.2833333333333,5,0.9496412037037035
1,2023-11-21,U,Weekday,18.07,388.91666666666663,5,0.9496412037037035
1,2023-11-22,A,Weekday,543.12,511.55,3,0.7455208333333333
1,2023-11-22,E,Weekday,95.97,529.4333333333334,4,0.7455208333333333
1,2023-11-22,U,Weekday,4.8,32.56666666666666,4,0.7455208333333333
1,2023-11-23,A,Weekday,99.63,125.03333333333333,1,0.5684953703703703
1,2023-11-23,E,Weekday,397.36,465.25,7,0.5684953703703703
1,2023-11-23,U,Weekday,27.09,228.35,3,0.5684953703703703
1,2023-11-24,A,Weekday,594.3,563.15,6,1.0730671296296297
1,2023-11-24,E,Weekday,68.1,621.9833333333333,11,1.0730671296296297
1,2023-11-24,U,Weekday,17.650000000000002,360.08333333333337,7,1.0730671296296297
1,2023-11-25,A,Weekend,207.29,198.41666666666666,1,0.38689814814814816
1,2023-11-25,E,Weekend,151.71,285.75,3,0.38689814814814816
1,2023-11-25,U,Weekend,1.78,72.96666666666667,1,0.38689814814814816
1,2023-11-27,A,Weekday,99.23,211.33333333333334,1,0.7428240740740741
1,2023-11-27,E,Weekday,294.06,492.91666666666663,14,0.7428240740740741
1,2023-11-27,U,Weekday,16.02,365.4166666666667,7,0.7428240740740741
1,2023-11-28,A,Weekday,160.36,278.3666666666667,3,0.8845833333333333
1,2023-11-28,E,Weekday,193.3,504.71666666666664,7,0.8845833333333333
1,2023-11-28,U,Weekday,70.19,490.71666666666664,6,0.8845833333333333
1,2023-11-29,A,Weekday,181.0,330.45,3,0.9350925925925926
1,2023-11-29,E,Weekday,246.7,515.65,7,0.9350925925925926
1,2023-11-29,U,Weekday,45.92,500.43333333333334,6,0.9350925925925926
1,2023-11-30,A,Weekday,331.8,331.29999999999995,4,0.5875231481481481
1,2023-11-30,E,Weekday,39.51,349.85,5,0.5875231481481481
1,2023-11-30,U,Weekday,10.1,164.88333333333333,5,0.5875231481481481
2,2023-10-02,A,Weekday,581.48,538.3333333333333,3,1.038912037037037
2,2023-10-02,E,Weekday,190.66,711.5833333333333,6,1.038912037037037
2,2023-10-02,U,Weekday,27.400000000000002,246.11666666666667,4,1.038912037037037
2,2023-10-03,A,Weekday,932.27,940.0666666666666,3,1.646435185185185
2,2023-10-03,E,Weekday,166.89,996.0833333333333,4,1.646435185185185
2,2023-10-03,U,Weekday,25.11,434.71666666666664,2,1.646435185185185
2,2023-10-04,A,Weekday,588.79,599.9833333333333,3,1.1668402777777778
2,2023-10-04,E,Weekday,130.99,633.7666666666667,4,1.1668402777777778
2,2023-10-04,U,Weekday,12.75,446.5,3,1.1668402777777778
2,2023-10-05,A,Weekday,215.58,556.9166666666667,2,1.2150115740740741
2,2023-10-05,E,Weekday,164.14,556.9166666666667,2,1.2150115740740741
2,2023-10-05,U,Weekday,42.19,635.7833333333333,4,1.2150115740740741
2,2023-10-06,A,Weekday,762.06,802.6,3,1.2387152777777777
2,2023-10-06,E,Weekday,43.629999999999995,802.6,3,1.2387152777777777
2,2023-10-06,U,Weekday,5.63,178.55,2,1.2387152777777777
2,2023-10-07,E,Weekend,4.07,30.616666666666667,1,0.04940972222222222
2,2023-10-07,U,Weekend,1.79,40.53333333333333,2,0.04940972222222222
2,2023-10-09,A,Weekday,243.26,297.78333333333336,1,1.1559143518518518
2,2023-10-09,E,Weekday,387.51000000000005,686.8833333333333,4,1.1559143518518518
2,2023-10-09,U,Weekday,47.04,679.85,3,1.1559143518518518
2,2023-10-10,A,Weekday,146.48000000000002,343.68333333333334,3,0.913611111111111
2,2023-10-10,E,Weekday,222.99,479.1166666666667,4,0.913611111111111
2,2023-10-10,U,Weekday,56.55,492.79999999999995,6,0.913611111111111
2,2023-10-11,A,Weekday,289.13,309.58333333333337,2,0.8279861111111112
2,2023-10-11,E,Weekday,271.07,571.9833333333333,5,0.8279861111111112
2,2023-10-11,U,Weekday,33.480000000000004,310.73333333333335,5,0.8279861111111112
2,2023-10-12,A,Weekday,737.85,674.05,3,1.013472222222222
2,2023-10-12,E,Weekday,98.09,674.05,3,1.013472222222222
2,2023-10-12,U,Weekday,2.49,111.3,1,1.013472222222222
2,2023-10-13,A,Weekday,937.86,1392.7,3,2.2348958333333333
2,2023-10-13,E,Weekday,49.8,1392.7,3,2.2348958333333333
2,2023-10-13,U,Weekday,16.700000000000003,432.85,3,2.2348958333333333
2,2023-10-16,A,Weekday,353.54999999999995,1125.1166666666668,3,1.625289351851852
2,2023-10-16,E,Weekday,274.43,607.65,3,1.625289351851852
2,2023-10-16,U,Weekday,23.700000000000003,607.65,3,1.625289351851852
2,2023-10-17,A,Weekday,341.74,396.16666666666663,3,0.8323263888888889
2,2023-10-17,E,Weekday,109.39,404.51666666666665,4,0.8323263888888889
2,2023-10-17,U,Weekday,30.990000000000002,397.8666666666667,3,0.8323263888888889
2,2023-10-18,A,Weekday,543.9000000000001,721.0999999999999,4,1.2195254629629628
2,2023-10-18,E,Weekday,194.47,838.8,6,1.2195254629629628
2,2023-10-18,U,Weekday,14.620000000000001,196.21666666666667,3,1.2195254629629628
2,2023-10-19,A,Weekday,842.74,916.6333333333333,5,1.7789351851851851
2,2023-10-19,E,Weekday,66.61,815.3499999999999,5,1.7789351851851851
2,2023-10-19,U,Weekday,44.1,829.6833333333333,8,1.7789351851851851
2,2023-10-20,A,Weekday,307.03,305.7,1,0.4842592592592592
2,2023-10-20,E,Weekday,39.51,356.96666666666664,3,0.4842592592592592
2,2023-10-20,U,Weekday,1.18,34.666666666666664,1,0.4842592592592592
2,2023-10-21,E,Weekend,304.37,353.26666666666665,4,0.4472337962962963
2,2023-10-21,U,Weekend,25.35,290.75,3,0.4472337962962963
2,2023-10-22,A,Weekend,907.26,814.9833333333333,5,1.2516087962962963
2,2023-10-22,E,Weekend,106.98,814.9833333333333,5,1.2516087962962963
2,2023-10-22,U,Weekend,11.379999999999999,172.35,2,1.2516087962962963
2,2023-10-23,A,Weekday,787.48,905.1166666666667,3,1.750185185185185
2,2023-10-23,E,Weekday,92.93,906.85,4,1.750185185185185
2,2023-10-23,U,Weekday,29.33,708.3,2,1.750185185185185
2,2023-10-24,A,Weekday,328.71,382.6,4,0.800138888888889
2,2023-10-24,E,Weekday,196.36,494.3333333333333,5,0.800138888888889
2,2023-10-24,U,Weekday,20.39,275.26666666666665,3,0.800138888888889
2,2023-10-25,A,Weekday,1081.81,1014.8,6,1.5544675925925926
2,2023-10-25,E,Weekday,87.22,1035.0666666666666,7,1.5544675925925926
2,2023-10-25,U,Weekday,4.21,188.56666666666666,2,1.5544675925925926
2,2023-10-26,E,Weekday,51.71,119.08333333333334,4,0.1486574074074074
2,2023-10-26,U,Weekday,8.33,94.98333333333333,1,0.1486574074074074
2,2023-10-27,A,Weekday,4.06,141.1,1,0.5099074074074074
2,2023-10-27,E,Weekday,227.56,292.1166666666667,2,0.5099074074074074
2,2023-10-27,U,Weekday,32.699999999999996,301.05,3,0.5099074074074074
2,2023-10-30,A,Weekday,805.49,855.35,3,1.4362847222222221
2,2023-10-30,E,Weekday,155.47000000000003,855.35,3,1.4362847222222221
2,2023-10-30,U,Weekday,27.9,357.55,2,1.4362847222222221
2,2023-10-31,A,Weekday,478.3,660.4833333333333,4,1.023275462962963
2,2023-10-31,E,Weekday,37.3,413.84999999999997,3,1.023275462962963
2,2023-10-31,U,Weekday,20.310000000000002,399.18333333333334,3,1.023275462962963
2,2023-11-01,A,Weekday,480.36,435.31666666666666,1,0.6046064814814814
2,2023-11-01,E,Weekday,22.03,435.31666666666666,1,0.6046064814814814
2,2023-11-02,A,Weekday,314.91,351.18333333333334,2,0.6522800925925926
2,2023-11-02,E,Weekday,177.83999999999997,430.9,3,0.6522800925925926
2,2023-11-02,U,Weekday,18.73,157.2,3,0.6522800925925926
2,2023-11-03,A,Weekday,1052.1,989.55,7,1.5523611111111109
2,2023-11-03,E,Weekday,148.85,998.8666666666666,8,1.5523611111111109
2,2023-11-03,U,Weekday,26.21,246.98333333333335,2,1.5523611111111109
2,2023-11-04,A,Weekend,216.33,182.88333333333333,1,0.44968749999999996
2,2023-11-04,E,Weekend,23.4,226.64999999999998,2,0.44968749999999996
2,2023-11-04,U,Weekend,7.83,238.01666666666665,3,0.44968749999999996
2,2023-11-06,A,Weekday,615.79,563.5333333333333,3,1.1714467592592592
2,2023-11-06,E,Weekday,197.99,738.4166666666666,5,1.1714467592592592
2,2023-11-06,U,Weekday,28.08,384.93333333333334,3,1.1714467592592592
2,2023-11-07,A,Weekday,750.16,758.1833333333334,4,1.1120601851851852
2,2023-11-07,E,Weekday,52.260000000000005,757.2333333333333,6,1.1120601851851852
2,2023-11-07,U,Weekday,10.56,85.94999999999999,2,1.1120601851851852
2,2023-11-08,A,Weekday,1298.72,1131.7,5,1.864814814814815
2,2023-11-08,E,Weekday,118.75,1131.7,5,1.864814814814815
2,2023-11-08,U,Weekday,14.32,421.93333333333334,2,1.864814814814815
2,2023-11-09,A,Weekday,366.17,304.75,1,0.5622800925925926
2,2023-11-09,E,Weekday,57.400000000000006,413.76666666666665,6,0.5622800925925926
2,2023-11-09,U,Weekday,11.85,91.16666666666666,4,0.5622800925925926
2,2023-11-10,A,Weekday,391.83,322.25,1,0.828275462962963
2,2023-11-10,E,Weekday,117.66,437.51666666666665,4,0.828275462962963
2,2023-11-10,U,Weekday,21.1,432.95,3,0.828275462962963
2,2023-11-12,A,Weekend,719.52,627.4333333333333,3,1.0936458333333332
2,2023-11-12,E,Weekend,82.31,627.4333333333333,3,1.0936458333333332
2,2023-11-12,U,Weekend,16.28,319.98333333333335,2,1.0936458333333332
2,2023-11-13,A,Weekday,668.72,736.7666666666667,4,1.4103819444444445
2,2023-11-13,E,Weekday,150.73,819.4333333333334,5,1.4103819444444445
2,2023-11-13,U,Weekday,46.42,474.75,4,1.4103819444444445
2,2023-11-14,A,Weekday,94.57,128.53333333333333,1,0.7591203703703703
2,2023-11-14,E,Weekday,402.15999999999997,537.1166666666667,5,0.7591203703703703
2,2023-11-14,U,Weekday,55.24,427.4833333333333,7,0.7591203703703703
2,2023-11-15,A,Weekday,828.95,708.25,3,1.3453935185185186
2,2023-11-15,E,Weekday,91.0,737.2666666666667,4,1.3453935185185186
2,2023-11-15,U,Weekday,24.439999999999998,491.85,3,1.3453935185185186
2,2023-11-16,A,Weekday,572.02,555.55,3,1.0043055555555553
2,2023-11-16,E,Weekday,76.91999999999999,600.5,4,1.0043055555555553
2,2023-11-16,U,Weekday,16.36,290.15,2,1.0043055555555553
2,2023-11-17,A,Weekday,96.85,156.31666666666666,1,0.6785416666666666
2,2023-11-17,E,Weekday,189.44,394.5333333333333,3,0.6785416666666666
2,2023-11-17,U,Weekday,24.52,426.25,6,0.6785416666666666
2,2023-11-20,A,Weekday,315.01000000000005,366.81666666666666,2,0.680300925925926
2,2023-11-20,E,Weekday,178.44,445.9,3,0.680300925925926
2,2023-11-20,U,Weekday,16.17,166.91666666666666,2,0.680300925925926
2,2023-11-21,A,Weekday,1189.6100000000001,1029.6166666666668,6,1.77962962962963
2,2023-11-21,E,Weekday,93.39,847.3,5,1.77962962962963
2,2023-11-21,U,Weekday,14.459999999999999,685.75,3,1.77962962962963
2,2023-11-22,A,Weekday,606.3499999999999,707.9,4,1.4234837962962963
2,2023-11-22,E,Weekday,263.81,840.4833333333333,6,1.4234837962962963
2,2023-11-22,U,Weekday,32.82,501.43333333333334,4,1.4234837962962963
2,2023-11-23,A,Weekday,478.71000000000004,487.70000000000005,4,0.9616898148148147
2,2023-11-23,E,Weekday,62.37,590.55,9,0.9616898148148147
2,2023-11-23,U,Weekday,34.76,306.5833333333333,6,0.9616898148148147
2,2023-11-24,A,Weekday,424.61,427.4666666666667,4,0.7597453703703704
2,2023-11-24,E,Weekday,144.73000000000002,520.7166666666667,6,0.7597453703703704
2,2023-11-24,U,Weekday,11.36,145.85000000000002,2,0.7597453703703704
2,2023-11-27,A,Weekday,951.78,765.2666666666667,4,1.1178703703703703
2,2023-11-27,E,Weekday,67.47,804.8666666666667,5,1.1178703703703703
2,2023-11-27,U,Weekday,4.05,39.6,1,1.1178703703703703
2,2023-11-28,A,Weekday,425.63,329.6166666666667,2,0.5516666666666666
2,2023-11-28,E,Weekday,62.55,397.2,3,0.5516666666666666
2,2023-11-28,U,Weekday,10.12,67.58333333333333,1,0.5516666666666666
2,2023-11-29,A,Weekday,762.1899999999999,715.75,4,1.3798726851851852
2,2023-11-29,E,Weekday,214.86,804.7666666666667,6,1.3798726851851852
2,2023-11-29,U,Weekday,21.46,466.5,4,1.3798726851851852
2,2023-11-30,A,Weekday,561.9100000000001,555.45,4,0.8433912037037037
2,2023-11-30,E,Weekday,39.75,588.6333333333333,5,0.8433912037037037
2,2023-11-30,U,Weekday,7.22,70.4,2,0.8433912037037037
3,2023-10-01,A,Weekend,786.9010000000001,685.85,3,1.2108449074074072
3,2023-10-01,E,Weekend,165.899,954.2833333333333,7,1.2108449074074072
3,2023-10-01,U,Weekend,13.2,103.48333333333333,1,1.2108449074074072
3,2023-10-02,A,Weekday,771.0980000000001,805.9166666666667,7,1.6592361111111111
3,2023-10-02,E,Weekday,88.197,986.35,11,1.6592361111111111
3,2023-10-02,U,Weekday,52.497,597.0333333333333,11,1.6592361111111111
3,2023-10-03,A,Weekday,193.399,157.48333333333332,1,0.4626851851851852
3,2023-10-03,E,Weekday,127.098,348.51666666666665,5,0.4626851851851852
3,2023-10-03,U,Weekday,16.6,160.26666666666668,3,0.4626851851851852
3,2023-10-04,A,Weekday,768.2030000000001,962.4333333333333,2,1.5703125
3,2023-10-04,E,Weekday,142.398,962.4333333333333,2,1.5703125
3,2023-10-04,U,Weekday,18.0,336.3833333333333,1,1.5703125
3,2023-10-05,A,Weekday,736.598,716.2333333333333,7,1.215787037037037
3,2023-10-05,E,Weekday,129.1,656.3333333333334,12,1.215787037037037
3,2023-10-05,U,Weekday,27.999,378.16666666666663,6,1.215787037037037
3,2023-10-06,E,Weekday,146.69799999999998,226.23333333333335,4,0.3090277777777778
3,2023-10-06,U,Weekday,23.1,218.76666666666668,3,0.3090277777777778
3,2023-10-07,A,Weekend,4.0,125.63333333333333,2,0.2617361111111111
3,2023-10-07,E,Weekend,98.4,125.63333333333333,2,0.2617361111111111
3,2023-10-07,U,Weekend,10.099,125.63333333333333,2,0.2617361111111111
3,2023-10-08,A,Weekend,714.8,635.3166666666666,2,1.4330324074074074
3,2023-10-08,E,Weekend,144.195,814.4833333333333,5,1.4330324074074074
3,2023-10-08,U,Weekend,32.401,613.7666666666667,3,1.4330324074074074
3,2023-10-09,A,Weekday,823.0989999999999,942.4833333333333,11,1.7306018518518518
3,2023-10-09,E,Weekday,119.892,1026.2166666666667,13,1.7306018518518518
3,2023-10-09,U,Weekday,64.702,523.3666666666667,9,1.7306018518518518
3,2023-10-10,A,Weekday,179.0,151.01666666666668,1,0.4596064814814814
3,2023-10-10,E,Weekday,153.597,359.81666666666666,6,0.4596064814814814
3,2023-10-10,U,Weekday,22.001,151.0,3,0.4596064814814814
3,2023-10-11,A,Weekday,636.602,695.0666666666667,2,1.2213773148148148
3,2023-10-11,E,Weekday,125.094,849.2333333333333,5,1.2213773148148148
3,2023-10-11,U,Weekday,8.100999999999999,214.48333333333335,2,1.2213773148148148
3,2023-10-12,A,Weekday,792.499,888.9833333333333,6,1.689699074074074
3,2023-10-12,E,Weekday,88.9,939.0666666666666,9,1.689699074074074
3,2023-10-12,U,Weekday,30.799,605.1166666666667,5,1.689699074074074
3,2023-10-13,A,Weekday,92.599,74.48333333333333,1,0.40505787037037033
3,2023-10-13,E,Weekday,149.9,301.18333333333334,4,0.40505787037037033
3,2023-10-13,U,Weekday,20.0,207.61666666666667,2,0.40505787037037033
3,2023-10-15,A,Weekend,627.5,555.9166666666666,2,1.122847222222222
3,2023-10-15,E,Weekend,217.196,816.3499999999999,6,1.122847222222222
3,2023-10-15,U,Weekend,4.801,244.63333333333335,3,1.122847222222222
3,2023-10-16,A,Weekday,853.202,942.6166666666667,6,1.896689814814815
3,2023-10-16,E,Weekday,154.394,1091.4166666666665,10,1.896689814814815
3,2023-10-16,U,Weekday,53.401,697.2,9,1.896689814814815
3,2023-10-17,A,Weekday,176.699,153.46666666666667,1,0.46336805555555555
3,2023-10-17,E,Weekday,107.101,347.8,5,0.46336805555555555
3,2023-10-17,U,Weekday,11.1,165.98333333333335,2,0.46336805555555555
3,2023-10-18,A,Weekday,724.401,613.9166666666666,1,1.1656944444444444
3,2023-10-18,E,Weekday,182.998,851.1166666666666,5,1.1656944444444444
3,2023-10-18,U,Weekday,13.999,213.56666666666666,3,1.1656944444444444
3,2023-10-19,A,Weekday,659.7,836.1,8,1.592314814814815
3,2023-10-19,E,Weekday,143.099,893.95,10,1.592314814814815
3,2023-10-19,U,Weekday,37.298,562.8833333333333,8,1.592314814814815
3,2023-10-20,A,Weekday,130.8,149.85,1,0.5308217592592593
3,2023-10-20,E,Weekday,144.3,323.85,4,0.5308217592592593
3,2023-10-20,U,Weekday,23.0,290.68333333333334,3,0.5308217592592593
3,2023-10-21,E,Weekend,69.9,167.63333333333335,3,0.21210648148148153
3,2023-10-21,U,Weekend,9.2,137.8,1,0.21210648148148153
3,2023-10-22,A,Weekend,725.901,680.1666666666667,2,1.1185069444444444
3,2023-10-22,E,Weekend,166.796,930.4833333333333,4,1.1185069444444444
3,2023-10-23,A,Weekday,828.3,1009.1833333333334,9,2.107974537037037
3,2023-10-23,E,Weekday,161.79500000000002,1096.0333333333333,11,2.107974537037037
3,2023-10-23,U,Weekday,60.597,930.2666666666667,9,2.107974537037037
3,2023-10-24,A,Weekday,158.8,150.73333333333332,1,0.37097222222222226
3,2023-10-24,E,Weekday,97.998,269.95,5,0.37097222222222226
3,2023-10-24,U,Weekday,15.1,113.51666666666667,3,0.37097222222222226
3,2023-10-25,A,Weekday,647.904,862.8166666666667,3,1.646666666666667
3,2023-10-25,E,Weekday,297.59700000000004,968.1833333333334,4,1.646666666666667
3,2023-10-25,U,Weekday,48.897999999999996,540.2,3,1.646666666666667
